	Unnamed: 0	allow_noise	cluster_n	completeness	f1_macro	f1_macro_LOF	hash	homogeneity	in_f1	in_f1_LOF	min_cluster_size	mix_ratio	model_data_frac	model_desc	model_epochs	model_min_count	model_name	model_path	model_train_data	model_type	n_comps	out_f1	out_f1_LOF	out_prec	out_prec_LOF	out_rec	out_rec_LOF	test_data_contamination	test_data_fraction	test_data_name	test_data_path	test_data_seed	time	umap_metric	v_measure
175	175	0.0	3.0	1.0	0.534082941471936	0.5306317040013577	200|0.3|cosine|45|False	0.0	0.911037891268534	0.9103789126853375	45.0	0.3	0.1	doc2vecwikiimdb20news011001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min1/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.1571279916753382	0.15088449531737774	0.1499503475670308	0.14399205561072492	0.1650273224043716	0.15846994535519127	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	76.61136204099603	cosine	0.0
176	176	0.0	3.0	1.0	0.6548762529421748	0.5271804665307795	200|0.15|cosine|90|False	0.0	0.9341021416803956	0.9097199341021416	90.0	0.15	0.1	doc2vecwikiimdb20news011001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min1/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.37565036420395415	0.1446409989594173	0.3584905660377358	0.13803376365441908	0.3945355191256831	0.15191256830601094	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	84.09410290399683	cosine	0.0
177	177	0.0	3.0	1.0	0.5639936662169475	0.5271804665307795	200|0.15|cosine|45|False	0.0	0.9167490389895662	0.9097199341021416	45.0	0.15	0.1	doc2vecwikiimdb20news011001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min1/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.2112382934443288	0.1446409989594173	0.2015888778550149	0.13803376365441908	0.22185792349726774	0.15191256830601094	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	79.94284136000351	cosine	0.0
178	178	0.0	3.0	1.0	0.5058978354622137	0.4794383481877803	200|0.0|cosine|90|False	0.0	0.9056562328390996	0.9006040637012629	90.0	0.0	0.1	doc2vecwikiimdb20news011001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min1/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.1061394380853278	0.0582726326742976	0.1012909632571996	0.05561072492552135	0.11147540983606558	0.06120218579234973	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	182.95964722499772	cosine	0.0
179	179	0.0	3.0	1.0	0.6893886276479574	0.5398350039228998	45|1.0|cosine|90|False	0.0	0.9406919275123559	0.9121361889071942	90.0	1.0	0.1	doc2vecwikiimdb20news011001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min1/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.4380853277835589	0.16753381893860564	0.4180734856007944	0.15988083416087387	0.4601092896174863	0.17595628415300546	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	41.315281725001114	cosine	0.0
180	180	0.0	3.0	1.0	0.511074691668081	0.5398350039228998	45|1.0|cosine|45|False	0.0	0.9066447007138936	0.9121361889071942	45.0	1.0	0.1	doc2vecwikiimdb20news011001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min1/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.11550468262226847	0.16753381893860564	0.1102284011916584	0.15988083416087387	0.12131147540983607	0.17595628415300546	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	39.97546394100209	cosine	0.0
181	181	0.0	3.0	1.0	0.7377059522360528	0.5352333539621288	45|0.4|cosine|90|False	0.0	0.9499176276771004	0.911257550796266	90.0	0.4	0.1	doc2vecwikiimdb20news011001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min1/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.5254942767950052	0.1592091571279917	0.5014895729890765	0.1519364448857994	0.5519125683060109	0.16721311475409836	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	27.699701466997794	cosine	0.0
182	182	0.0	3.0	1.0	0.5266052602856831	0.5352333539621288	45|0.4|cosine|45|False	0.0	0.9096101043382756	0.911257550796266	45.0	0.4	0.1	doc2vecwikiimdb20news011001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min1/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	45.0	0.1436004162330905	0.1592091571279917	0.13704071499503476	0.1519364448857994	0.15081967213114755	0.16721311475409836	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	26.792046962997123	cosine	0.0
183	183	0.0	3.0	1.0	0.5783738223443569	0.5306317040013577	200|0.4|cosine|45|False	0.0	0.9194947830862162	0.9103789126853375	45.0	0.4	0.1	doc2vecwikiimdb20news011001	10.0	1.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_20_news_imdb_wiki_01_10_min1/doc2vec_wiki.bin	wiki_imdb_20news	doc2vec	200.0	0.2372528616024974	0.15088449531737774	0.22641509433962265	0.14399205561072492	0.2491803278688525	0.15846994535519127	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	77.79196184800094	cosine	0.0
184	184	0.0	3.0	1.0	0.5243044353052977	0.5628432537267548	200|0.4|cosine|45|False	0.0	0.9091707852828116	0.9165293794618342	45.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.13943808532778354	0.20915712799167527	0.13306852035749753	0.19960278053624628	0.14644808743169402	0.21967213114754094	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	88.4085759869995	cosine	0.0
185	185	0.0	3.0	1.0	0.5588168100110802	0.5628432537267548	200|0.4|cosine|15|False	0.0	0.9157605711147722	0.9165293794618342	15.0	0.4	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.20187304890738814	0.20915712799167527	0.1926514399205561	0.19960278053624628	0.2120218579234973	0.21967213114754094	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	84.00901579200581	cosine	0.0
186	186	0.0	3.0	1.0	0.5409854164130925	0.5392597976778033	200|0.3|cosine|90|False	0.0	0.912355848434926	0.912026359143328	90.0	0.3	0.3	doc2vecwiki031030	30.0	10.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_03_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.16961498439125908	0.16649323621227885	0.1618669314796425	0.15888778550148958	0.17814207650273226	0.17486338797814208	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	78.79009768099786	cosine	0.0
187	187	0.0	3.0	1.0	0.5875771222658989	0.5731969661384895	6|0.4|cosine|45|False	0.0	0.9212520593080724	0.9185063152114225	45.0	0.4	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.2539021852237253	0.2278876170655567	0.2423038728897716	0.21747765640516387	0.26666666666666666	0.239344262295082	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	16.78204083500168	cosine	0.0
188	188	0.0	3.0	1.0	0.581825059814935	0.5731969661384895	6|0.4|cosine|15|False	0.0	0.9201537616694124	0.9185063152114225	15.0	0.4	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.24349635796045785	0.2278876170655567	0.2323733862959285	0.21747765640516387	0.2557377049180328	0.239344262295082	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	16.501302118995227	cosine	0.0
189	189	0.0	3.0	1.0	0.6243903219520669	0.5496135100895381	6|0.3|cosine|45|False	0.0	0.928281164195497	0.914003294892916	45.0	0.3	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.3204994797086368	0.18522372528616027	0.3058589870903674	0.17676266137040714	0.3366120218579235	0.19453551912568307	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	15.45739871999831	cosine	0.0
190	190	0.0	3.0	1.0	0.5611176349914656	0.5496135100895381	6|0.3|cosine|15|False	0.0	0.9161998901702362	0.914003294892916	15.0	0.3	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.2060353798126951	0.18522372528616027	0.1966236345580933	0.17676266137040714	0.2163934426229508	0.19453551912568307	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	15.180801949005401	cosine	0.0
191	191	0.0	3.0	1.0	0.5363837664523216	0.5277556727758759	6|0.15|cosine|45|False	0.0	0.911477210323998	0.9098297638660076	45.0	0.15	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.16129032258064518	0.14568158168574402	0.15392254220456802	0.13902681231380334	0.16939890710382513	0.15300546448087432	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	13.425053279999702	cosine	0.0
192	192	0.0	3.0	1.0	0.4759871107172021	0.5277556727758759	6|0.15|cosine|15|False	0.0	0.8999450851180669	0.9098297638660076	15.0	0.15	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.05202913631633714	0.14568158168574402	0.04965243296921549	0.13902681231380334	0.0546448087431694	0.15300546448087432	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	12.98439180599962	cosine	0.0
193	193	0.0	2.0	1.0	0.7008927525498849	0.6169126407658141	3|1.0|cosine|90|False	0.0	0.9428885227896759	0.9268533772652388	90.0	1.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	3.0	0.4588969823100937	0.3069719042663892	0.43793445878848064	0.2929493545183714	0.4819672131147541	0.3224043715846995	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	22.53062566900189	cosine	0.0
194	194	0.0	2.0	1.0	0.6197886719912958	0.6169126407658141	3|1.0|cosine|45|False	0.0	0.9274025260845687	0.9268533772652388	45.0	1.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	3.0	0.3121748178980229	0.3069719042663892	0.2979145978152929	0.2929493545183714	0.3278688524590164	0.3224043715846995	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	22.273925326997414	cosine	0.0
195	195	0.0	2.0	1.0	0.5842199817964733	0.6169126407658141	3|1.0|cosine|15|False	0.0	0.9206523529734776	0.9268533772652388	15.0	1.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	3.0	0.24778761061946905	0.3069719042663892	0.23658051689860835	0.2929493545183714	0.2601092896174864	0.3224043715846995	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	22.081294522999087	cosine	0.0
196	196	0.0	3.0	1.0	0.6347440343638017	0.5858515035306098	3|0.4|cosine|45|False	0.0	0.9302580999450852	0.9209225700164744	45.0	0.4	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	3.0	0.3392299687825181	0.25078043704474506	0.32373386295928497	0.23932472691161866	0.35628415300546445	0.2633879781420765	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	15.362639608996687	cosine	0.0
197	197	0.0	3.0	1.0	0.5962052159423444	0.5858515035306098	3|0.4|cosine|15|False	0.0	0.9228995057660624	0.9209225700164744	15.0	0.4	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	3.0	0.2695109261186264	0.25078043704474506	0.2571996027805363	0.23932472691161866	0.2830601092896175	0.2633879781420765	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	15.248711936998005	cosine	0.0
198	198	0.0	3.0	1.0	0.6485489842461146	0.5824002660600315	3|0.3|cosine|45|False	0.0	0.9328940142778692	0.9202635914332784	45.0	0.3	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	3.0	0.36420395421435997	0.2445369406867846	0.3475670307845085	0.2333664349553128	0.3825136612021858	0.2568306010928962	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	14.144651205002447	cosine	0.0
199	199	0.0	3.0	1.0	0.5473126851091525	0.5795242348345496	3|0.15|cosine|15|False	0.0	0.913563975837452	0.9197144426139484	15.0	0.15	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	3.0	0.18106139438085328	0.2393340270551509	0.1727904667328699	0.2284011916583913	0.1901639344262295	0.25136612021857924	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	12.375834360995214	cosine	0.0
200	200	0.0	2.0	1.0	0.547887891354249	0.5536399538052128	200|1.0|cosine|90|False	0.0	0.9136738056013181	0.9147721032399779	90.0	1.0	0.1	doc2vecwiki011030	10.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.18210197710717999	0.19250780437044746	0.17378351539225426	0.18371400198609733	0.1912568306010929	0.2021857923497268	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	105.5453824599972	cosine	0.0
201	201	0.0	2.0	1.0	0.4708102545113347	0.5536399538052128	200|1.0|cosine|45|False	0.0	0.8989566172432729	0.9147721032399779	45.0	1.0	0.1	doc2vecwiki011030	10.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.04266389177939647	0.19250780437044746	0.0407149950347567	0.18371400198609733	0.04480874316939891	0.2021857923497268	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	103.13938715100085	cosine	0.0
202	202	0.0	2.0	1.0	0.6157622282756213	0.5536399538052128	200|1.0|cosine|15|False	0.0	0.9266337177375068	0.9147721032399779	15.0	1.0	0.1	doc2vecwiki011030	10.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.3048907388137357	0.19250780437044746	0.29096325719960275	0.18371400198609733	0.32021857923497266	0.2021857923497268	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	99.08719710999868	cosine	0.0
203	203	0.0	2.0	1.0	0.5283308790209722	0.5634184599718511	200|0.4|cosine|90|False	0.0	0.9099395936298736	0.9166392092257	90.0	0.4	0.1	doc2vecwiki011030	10.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.14672216441207075	0.21019771071800208	0.1400198609731877	0.2005958291956306	0.1540983606557377	0.2207650273224044	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	73.59214508599689	cosine	0.0
204	204	0.0	2.0	1.0	0.4736862857368166	0.5634184599718511	200|0.4|cosine|45|False	0.0	0.899505766062603	0.9166392092257	45.0	0.4	0.1	doc2vecwiki011030	10.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.04786680541103018	0.21019771071800208	0.04568023833167825	0.2005958291956306	0.05027322404371585	0.2207650273224044	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	69.92168033300551	cosine	0.0
205	205	0.0	2.0	1.0	0.6606283153931386	0.5634184599718511	200|0.4|cosine|15|False	0.0	0.9352004393190556	0.9166392092257	15.0	0.4	0.1	doc2vecwiki011030	10.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.3860561914672216	0.21019771071800208	0.3684210526315789	0.2005958291956306	0.4054644808743169	0.2207650273224044	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	66.81624730900512	cosine	0.0
206	206	0.0	2.0	1.0	0.5599672225012728	0.5887275347560916	6|1.0|cosine|15|False	0.0	0.915980230642504	0.9214717188358044	15.0	1.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.20395421436004166	0.2559833506763788	0.19463753723932475	0.2442899702085402	0.21420765027322405	0.26885245901639343	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	24.245937626001247	cosine	0.0
207	207	0.0	2.0	1.0	0.5162515478739483	0.545011860128767	200|0.3|cosine|90|False	0.0	0.9076331685886876	0.9131246567819878	90.0	0.3	0.1	doc2vecwiki011030	10.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_10/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.12486992715920915	0.1768990634755463	0.11916583912611718	0.16881827209533268	0.13114754098360654	0.185792349726776	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	68.65336997599661	cosine	0.0
208	208	0.0	2.0	1.0	0.6635043466186205	0.5887275347560916	6|1.0|cosine|45|False	0.0	0.9357495881383856	0.9214717188358044	45.0	1.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	6.0	0.39125910509885536	0.2559833506763788	0.3733862959285005	0.2442899702085402	0.41092896174863386	0.26885245901639343	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	24.418788310002128	cosine	0.0
209	209	0.0	3.0	1.0	0.4794383481877803	0.511074691668081	15|0.15|cosine|15|False	0.0	0.9006040637012629	0.9066447007138936	15.0	0.15	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	15.0	0.0582726326742976	0.11550468262226847	0.05561072492552135	0.1102284011916584	0.06120218579234973	0.12131147540983607	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	14.801602102001198	cosine	0.0
210	210	0.0	3.0	1.0	0.5035970104818279	0.5145259291386592	200|0.15|cosine|15|False	0.0	0.9052169137836352	0.9073036792970895	15.0	0.15	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.10197710718002083	0.12174817898022892	0.09731876861966236	0.11618669314796425	0.10710382513661204	0.1278688524590164	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	63.19884644499689	cosine	0.0
211	211	0.0	3.0	1.0	0.5260300540405867	0.5012961855014426	200|0.0|cosine|90|False	0.0	0.9095002745744096	0.9047775947281712	90.0	0.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	200.0	0.14255983350676374	0.09781477627471384	0.13604766633565046	0.09334657398212512	0.14972677595628414	0.10273224043715846	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	176.60915847899741	cosine	0.0
212	212	0.0	2.0	1.0	0.7377059522360528	0.5611176349914656	45|1.0|cosine|90|False	0.0	0.9499176276771004	0.9161998901702362	90.0	1.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.5254942767950052	0.2060353798126951	0.5014895729890765	0.1966236345580933	0.5519125683060109	0.2163934426229508	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	39.167220370996795	cosine	0.0
213	213	0.0	2.0	1.0	0.5639936662169475	0.5611176349914656	45|1.0|cosine|45|False	0.0	0.9167490389895662	0.9161998901702362	45.0	1.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.2112382934443288	0.2060353798126951	0.2015888778550149	0.1966236345580933	0.22185792349726774	0.2163934426229508	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	38.11183781900036	cosine	0.0
214	214	0.0	2.0	1.0	0.5375341789425143	0.5611176349914656	45|1.0|cosine|15|False	0.0	0.91169686985173	0.9161998901702362	15.0	1.0	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.16337148803329862	0.2060353798126951	0.15590863952333664	0.1966236345580933	0.17158469945355193	0.2163934426229508	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	37.85766097399755	cosine	0.0
215	215	0.0	3.0	1.0	0.7693422957163534	0.5444366538836708	45|0.4|cosine|45|False	0.0	0.9559582646897308	0.9130148270181221	45.0	0.4	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.5827263267429761	0.17585848074921956	0.5561072492552135	0.16782522343594836	0.6120218579234973	0.18469945355191256	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	24.952781353000322	cosine	0.0
216	216	0.0	3.0	1.0	0.5404102101679962	0.5444366538836708	45|0.4|cosine|15|False	0.0	0.91224601867106	0.9130148270181221	15.0	0.4	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.16857440166493234	0.17585848074921956	0.1608738828202582	0.16782522343594836	0.17704918032786884	0.18469945355191256	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	24.06730140099535	cosine	0.0
217	217	0.0	3.0	1.0	0.7428828084419203	0.5576663975208874	45|0.3|cosine|45|False	0.0	0.9509060955518946	0.91554091158704	45.0	0.3	0.1	doc2vecwiki013030	30.0	30.0	doc2vec	/home/philipp/projects/dad4td/models/doc2vec_01_30/doc2vec_wiki.bin	wikiEN	doc2vec	45.0	0.534859521331946	0.19979188345473467	0.5104270109235353	0.1906653426017875	0.5617486338797815	0.2098360655737705	0.1	0.15	imdb_20news	/home/philipp/projects/dad4td/data/processed/20_news_imdb.pkl	43.0	22.48863600700133	cosine	0.0
