	cluster_n	completeness	contamination	data_frac	f1_macro	hash	homogeneity	in_f1	min_cluster_sizes_	mix_ratios_	n_comps_	out_f1	out_prec	out_rec	seed	time	umap_metrics_	v_measure
14	3.0	1.0	0.1	0.15	0.5427110351483816	3|1.0|cosine|90	0.0	0.9126853377265239	90.0	1.0	3.0	0.1727367325702393	0.16484607745779542	0.1814207650273224	43.0	19.486923165997723	cosine	0.0
15	3.0	1.0	0.1	0.15	0.5231540228151048	3|0.6|cosine|120	0.0	0.9089511257550796	120.0	0.6	3.0	0.13735691987513007	0.13108242303872888	0.14426229508196722	43.0	15.632939315997646	cosine	0.0
16	3.0	1.0	0.1	0.15	0.5835506785502242	3|0.6|cosine|90	0.0	0.9204832509610105	90.0	0.6	3.0	0.24661810613943808	0.23535253227408143	0.25901639344262295	43.0	15.470239002999733	cosine	0.0
17	3.0	1.0	0.1	0.15	0.5812498535698388	3|0.5|cosine|60	0.0	0.9200439319055465	60.0	0.5	3.0	0.24245577523413112	0.2313803376365442	0.2546448087431694	43.0	14.270826945998124	cosine	0.0
18	2.0	1.0	0.1	0.15	0.6008068659031156	3|0.4|cosine|120	0.0	0.9237781438769908	120.0	0.4	3.0	0.27783558792924035	0.26514399205561073	0.29180327868852457	43.0	13.616011587000685	cosine	0.0
19	2.0	1.0	0.1	0.15	0.5271804665307795	3|0.4|cosine|60	0.0	0.9097199341021417	60.0	0.4	3.0	0.1446409989594173	0.13803376365441908	0.15191256830601094	43.0	13.804971079000097	cosine	0.0
20	3.0	1.0	0.1	0.15	0.6255407344422597	3|0.4|cosine|30	0.0	0.928500823723229	30.0	0.4	3.0	0.32258064516129037	0.30784508440913605	0.33879781420765026	43.0	13.256525780998345	cosine	0.0
21	3.0	1.0	0.1	0.15	0.6272663531775488	10|1.0|cosine|120	0.0	0.928830313014827	120.0	1.0	10.0	0.32570239334027057	0.31082423038728896	0.34207650273224044	42.0	23.260754385002656	cosine	0.0
22	3.0	1.0	0.1	0.15	0.6238151157069705	10|1.0|cosine|90	0.0	0.9281713344316309	90.0	1.0	10.0	0.3194588969823101	0.30486593843098314	0.3355191256830601	42.0	23.003460890999122	cosine	0.0
23	2.0	1.0	0.1	0.15	0.6669555840891987	10|1.0|cosine|60	0.0	0.9364085667215816	60.0	1.0	10.0	0.3975026014568158	0.37934458788480635	0.4174863387978142	42.0	22.87235046099522	cosine	0.0
24	3.0	1.0	0.1	0.15	0.5651440787071402	10|0.5|cosine|30	0.0	0.9169686985172982	30.0	0.5	10.0	0.2133194588969823	0.2035749751737835	0.22404371584699453	43.0	16.60103528000036	cosine	0.0
25	3.0	1.0	0.1	0.15	0.6215142907265849	10|0.6|cosine|120	0.0	0.9277320153761669	120.0	0.6	10.0	0.31529656607700307	0.30089374379344586	0.33114754098360655	42.0	18.364659415994538	cosine	0.0
26	3.0	1.0	0.1	0.15	0.6427969217951509	10|0.5|cosine|60	0.0	0.9317957166392092	60.0	0.5	10.0	0.3537981269510926	0.33763654419066536	0.37158469945355194	43.0	16.81796035500156	cosine	0.0
27	3.0	1.0	0.1	0.15	0.6543010466970784	10|0.6|cosine|60	0.0	0.9339923119165293	60.0	0.6	10.0	0.37460978147762747	0.35749751737835156	0.39344262295081966	43.0	18.02327812200383	cosine	0.0
28	3.0	1.0	0.1	0.15	0.48634082312893684	10|0.6|cosine|90	0.0	0.9019220208676552	90.0	0.6	10.0	0.07075962539021853	0.06752730883813307	0.07431693989071038	44.0	18.25728208199871	cosine	0.0
29	3.0	1.0	0.1	0.15	0.630717590648127	10|0.5|cosine|120	0.0	0.929489291598023	120.0	0.5	10.0	0.331945889698231	0.31678252234359483	0.34863387978142074	44.0	17.33468472000095	cosine	0.0
30	3.0	1.0	0.1	0.15	0.6146118157854286	10|0.5|cosine|30	0.0	0.9264140582097748	30.0	0.5	10.0	0.30280957336108216	0.28897715988083417	0.3180327868852459	44.0	16.606017439000425	cosine	0.0
31	3.0	1.0	0.1	0.15	0.5928278334988646	10|0.4|cosine|120	0.0	0.9239535393381547	120.0	0.4	10.0	0.26170212765957446	0.2549222797927461	0.26885245901639343	44.0	16.18672602099832	cosine	0.0
32	3.0	1.0	0.1	0.15	0.4995705667661534	10|0.4|cosine|90	0.0	0.9044481054365733	90.0	0.4	10.0	0.0946930280957336	0.0903674280039722	0.0994535519125683	44.0	16.037949477002257	cosine	0.0
33	3.0	1.0	0.1	0.15	0.6439473342853437	10|0.3|cosine|120	0.0	0.9320153761669413	120.0	0.3	10.0	0.3558792924037461	0.33962264150943394	0.3737704918032787	44.0	14.700545902000158	cosine	0.0
34	3.0	1.0	0.1	0.15	0.6318680031383198	5|1.0|cosine|120	0.0	0.9297089511257551	120.0	1.0	5.0	0.33402705515088454	0.3187686196623635	0.35081967213114756	44.0	21.08075819199439	cosine	0.0
35	3.0	1.0	0.1	0.15	0.5058978354622137	5|1.0|cosine|90	0.0	0.9056562328390996	90.0	1.0	5.0	0.10613943808532779	0.1012909632571996	0.11147540983606558	44.0	20.89807758400275	cosine	0.0
36	3.0	1.0	0.1	0.15	0.6330184156285125	5|0.5|cosine|120	0.0	0.929928610653487	120.0	0.5	5.0	0.33610822060353795	0.32075471698113206	0.35300546448087433	44.0	16.00590582499717	cosine	0.0
37	3.0	1.0	0.1	0.15	0.4478020047074797	3|1.0|cosine|120	0.0	0.8945634266886326	120.0	1.0	3.0	0.0010405827263267429	0.0009930486593843098	0.001092896174863388	44.0	19.645757288002642	cosine	0.0
38	3.0	1.0	0.1	0.15	0.46275736707998544	3|1.0|cosine|90	0.0	0.8974190005491488	90.0	1.0	3.0	0.028095733610822064	0.026812313803376366	0.029508196721311476	44.0	19.53747482399922	cosine	0.0
39	3.0	1.0	0.1	0.15	0.5438614476385744	3|1.0|cosine|60	0.0	0.912904997254256	60.0	1.0	3.0	0.17481789802289283	0.16683217477656406	0.18360655737704917	44.0	19.387624341004994	cosine	0.0
40	3.0	1.0	0.1	0.15	0.4552796858937325	3|0.6|cosine|90	0.0	0.8959912136188907	90.0	0.6	3.0	0.0145681581685744	0.013902681231380337	0.015300546448087432	44.0	15.456742315000156	cosine	0.0
41	3.0	1.0	0.1	0.15	0.5168267541190447	3|0.4|cosine|120	0.0	0.9077429983525535	120.0	0.4	3.0	0.1259105098855359	0.12015888778550149	0.13224043715846995	44.0	13.539780535000318	cosine	0.0
42	3.0	1.0	0.1	0.15	0.45585489213882896	3|0.4|cosine|90	0.0	0.8961010433827568	90.0	0.4	3.0	0.015608740894901144	0.014895729890764648	0.01639344262295082	44.0	13.446545081002114	cosine	0.0
43	3.0	1.0	0.1	0.15	0.5076234541975027	3|0.3|cosine|120	0.0	0.9059857221306974	120.0	0.3	3.0	0.10926118626430802	0.10427010923535253	0.11475409836065574	44.0	12.53464808499848	cosine	0.0
44	3.0	1.0	0.1	0.15	0.45585489213882896	3|0.3|cosine|90	0.0	0.8961010433827568	90.0	0.3	3.0	0.015608740894901144	0.014895729890764648	0.01639344262295082	44.0	12.356787418997556	cosine	0.0
45	2.0	1.0	0.1	0.15	0.5806746473247424	10|1.0|cosine|120	0.0	0.9199341021416804	120.0	1.0	10.0	0.24141519250780435	0.23038728897715988	0.253551912568306	43.0	23.419422099002986	cosine	0.0
46	2.0	1.0	0.1	0.15	0.5881523285109952	10|1.0|cosine|90	0.0	0.9213618890719384	90.0	1.0	10.0	0.25494276795005205	0.24329692154915591	0.2677595628415301	43.0	23.472399373997177	cosine	0.0
47	3.0	1.0	0.1	0.15	0.6146118157854286	10|1.0|cosine|60	0.0	0.9264140582097748	60.0	1.0	10.0	0.30280957336108216	0.28897715988083417	0.3180327868852459	43.0	22.977996941997844	cosine	0.0
48	3.0	1.0	0.1	0.15	0.5363837664523216	10|1.0|cosine|30	0.0	0.9114772103239979	30.0	1.0	10.0	0.16129032258064518	0.15392254220456802	0.16939890710382513	43.0	22.768008826002188	cosine	0.0
49	2.0	1.0	0.1	0.15	0.6117357845599467	10|0.6|cosine|120	0.0	0.9258649093904449	120.0	0.6	10.0	0.2976066597294485	0.2840119165839126	0.31256830601092894	43.0	18.588164684995718	cosine	0.0
50	2.0	1.0	0.1	0.15	0.6025324846384047	10|0.6|cosine|90	0.0	0.9241076331685888	90.0	0.6	10.0	0.2809573361082206	0.26812313803376364	0.29508196721311475	43.0	18.393130226999347	cosine	0.0
51	3.0	1.0	0.1	0.15	0.584701091040417	10|0.6|cosine|30	0.0	0.9207029104887425	30.0	0.6	10.0	0.24869927159209157	0.23733862959285004	0.2612021857923497	43.0	17.907165427997825	cosine	0.0
